awd_id,fiscal_year,awd_amount,dir_abbr,div_abbr,inst_name,code,inst_state_name,tot_intn_awd_amt,diff,state
2231123,2022,15418.0,GEO,EAR,Cornell University,NY,New York,15418.0,0.0,New York
2231124,2022,15222.0,GEO,EAR,Hartwick College,NY,New York,15222.0,0.0,New York
2231125,2022,21093.0,GEO,EAR,Texas A&M University,TX,Texas,21093.0,0.0,Texas
2231128,2022,199534.0,GEO,EAR,Syracuse University,NY,New York,199534.0,0.0,New York
2231150,2022,319008.0,CSE,IIS,Claremont McKenna College,CA,California,498458.0,179450.0,California
2231160,2022,50000.0,TIP,TI,Purdue University,IN,Indiana,50000.0,0.0,Indiana
2231170,2022,265522.0,GEO,EAR,University of North Carolina at Chapel Hill,NC,North Carolina,265522.0,0.0,North Carolina
2231171,2022,20000.0,BIO,IOS,University of Miami,FL,Florida,20000.0,0.0,Florida
2231173,2022,24750.0,MPS,DMS,Columbia University,NY,New York,24750.0,0.0,New York
2231174,2022,300000.0,MPS,CHE,Regents of the University of Michigan - Ann Arbor,MI,Michigan,300000.0,0.0,Michigan
2231202,2022,49906.0,GEO,OCE,University of South Florida,FL,Florida,49906.0,0.0,Florida
2231209,2022,400000.0,ENG,ECCS,George Mason University,VA,Virginia,400000.0,0.0,Virginia
2231247,2022,746518.0,BIO,IOS,University of Florida,FL,Florida,1060000.0,313482.0,Florida
2231251,2022,905224.0,CSE,IIS,University of California-Davis,CA,California,905224.0,0.0,California
2231252,2022,194000.0,EDU,DGE,Kennesaw State University Research and Service Foundation,GA,Georgia,46000.0,-148000.0,Georgia
2231280,2022,15000.0,ENG,CBET,Gordon Research Conferences,RI,Rhode Island,15000.0,0.0,Rhode Island
2231286,2022,221070.0,MPS,DMS,University of Wisconsin-Madison,WI,Wisconsin,221070.0,0.0,Wisconsin
2231299,2022,107839.0,BIO,DEB,University of North Carolina at Wilmington,NC,North Carolina,107839.0,0.0,North Carolina
2231306,2022,196920.0,ENG,CMMI,University of New Orleans,LA,Louisiana,196920.0,0.0,Louisiana
2231327,2022,299524.0,GEO,OCE,Bigelow Laboratory for Ocean Sciences,ME,Maine,299524.0,0.0,Maine
2231328,2022,800000.0,MPS,OSI,Arizona State University,AZ,Arizona,800000.0,0.0,Arizona
2231333,2022,50000.0,EDU,DUE,Ramapo College of New Jersey,NJ,New Jersey,50000.0,0.0,New Jersey
2231334,2022,797770.0,MPS,OSI,Morehouse College,GA,Georgia,797770.0,0.0,Georgia
2231349,2022,240000.0,ENG,ECCS,University of Pennsylvania,PA,Pennsylvania,240000.0,0.0,Pennsylvania
2231350,2022,240000.0,ENG,ECCS,Columbia University,NY,New York,240000.0,0.0,New York
2231356,2022,800000.0,MPS,OSI,Virginia Commonwealth University,VA,Virginia,800000.0,0.0,Virginia
2231357,2022,800000.0,MPS,OSI,University of Alabama in Huntsville,AL,Alabama,800000.0,0.0,Alabama
2231377,2022,799985.0,MPS,OSI,Cleveland State University,OH,Ohio,799985.0,0.0,Ohio
2231387,2022,800000.0,MPS,OSI,The University of Texas Rio Grande Valley,TX,Texas,800000.0,0.0,Texas
2231388,2022,800000.0,MPS,OSI,University of Texas at Arlington,TX,Texas,800000.0,0.0,Texas
2231393,2022,150000.0,ENG,CBET,University of North Texas,TX,Texas,150000.0,0.0,Texas
2231406,2022,8796062.0,CSE,OAC,University of California-San Diego,CA,California,7499975.0,-1296087.0,California
2231419,2022,1584474.0,EDU,DUE,North Carolina State University,NC,North Carolina,1884010.0,299536.0,North Carolina
2231431,2022,103542.0,CSE,OAC,Columbia University,NY,New York,87739.0,-15803.0,New York
2231454,2022,50000.0,TIP,TI,SUNY at Stony Brook,NY,New York,50000.0,0.0,New York
2231463,2022,249884.0,ENG,ECCS,University of Massachusetts Amherst,MA,Massachusetts,249884.0,0.0,Massachusetts
2231468,2022,172198.0,GEO,OPP,"Nevada System of Higher Education, Desert Research Institute",NV,Nevada,143549.0,-28649.0,Nevada
2231469,2022,250000.0,MPS,CHE,University of Massachusetts Boston,MA,Massachusetts,250000.0,0.0,Massachusetts
2231470,2022,0.0,MPS,CHE,University of California-Santa Barbara,CA,California,50000.0,50000.0,California
2231497,2022,15047.0,CSE,IIS,University of New Mexico,NM,New Mexico,15047.0,0.0,New Mexico
2231498,2022,14953.0,CSE,IIS,SUNY at Albany,NY,New York,14953.0,0.0,New York
2231510,2022,422560.0,BIO,DBI,Rocky Mountain Biological Laboratory,CO,Colorado,422560.0,0.0,Colorado
2231512,2022,99998.0,TIP,ITE,Texas A&M University,TX,Texas,99998.0,0.0,Texas
2231524,2022,99953.0,TIP,ITE,University of Pennsylvania,PA,Pennsylvania,99953.0,0.0,Pennsylvania
2231526,2022,99992.0,TIP,ITE,Washington University,MO,Missouri,99992.0,0.0,Missouri
2231543,2022,49058.0,CSE,CCF,Vanderbilt University,TN,Tennessee,49058.0,0.0,Tennessee
2231557,2022,2415762.0,CSE,CNS,University of Texas at Arlington,TX,Texas,2399762.0,-16000.0,Texas
2231558,2022,184750.0,GEO,OPP,Los Angeles County Museum of Natural History Foundation,CA,California,184750.0,0.0,California
2231559,2022,42954.0,GEO,OPP,Columbia University,NY,New York,42954.0,0.0,New York
2231566,2022,50000.0,TIP,TI,Princeton University,NJ,New Jersey,50000.0,0.0,New Jersey
2231592,2022,50000.0,TIP,TI,Cornell University,NY,New York,50000.0,0.0,New York
2231597,2022,49800.0,GEO,RISE,University of Arkansas,AR,Arkansas,49800.0,0.0,Arkansas
2231600,2022,26085.0,MPS,DMS,Board of Trustees of Illinois State University,IL,Illinois,26085.0,0.0,Illinois
2231621,2022,249641.0,ENG,CBET,University of Rhode Island,RI,Rhode Island,200000.0,-49641.0,Rhode Island
2231624,2022,2940810.0,BIO,EF,Cornell University,NY,New York,2940810.0,0.0,New York
2231634,2022,300000.0,MPS,CHE,University of California-Berkeley,CA,California,300000.0,0.0,California
2231647,2022,35959.0,GEO,OCE,Oceanography Society,MD,Maryland,30000.0,-5959.0,Maryland
2231655,2022,49883.0,ENG,CMMI,University of Minnesota-Twin Cities,MN,Minnesota,49883.0,0.0,Minnesota
2231658,2022,330367.0,MPS,AST,Southwest Research Institute,TX,Texas,299407.0,-30960.0,Texas
2231666,2022,50000.0,MPS,DMS,University of Washington,WA,Washington,50000.0,0.0,Washington
2231669,2022,85385.0,EDU,EES,Santa Monica College,CA,California,85385.0,0.0,California
2231677,2022,383000.0,ENG,ECCS,Rensselaer Polytechnic Institute,NY,New York,383000.0,0.0,New York
2231681,2022,35992.0,BIO,DEB,Harvard University,MA,Massachusetts,88820.0,52828.0,Massachusetts
2231695,2022,176735.0,GEO,AGS,"Nevada System of Higher Education, Desert Research Institute",NV,Nevada,176735.0,0.0,Nevada
2231697,2022,16344.0,CSE,CCF,Drake University,IA,Iowa,16344.0,0.0,Iowa
2231698,2022,298216.0,MPS,PHY,"University of Maryland, College Park",MD,Maryland,360000.0,61784.0,Maryland
2231699,2022,50000.0,TIP,TI,Florida International University,FL,Florida,50000.0,0.0,Florida
2231701,2022,252527.0,BIO,DBI,California Polytechnic State University Foundation,CA,California,499879.0,247352.0,California
2231705,2022,313049.0,GEO,EAR,"Board of Regents, NSHE, obo University of Nevada, Reno",NV,Nevada,313050.0,1.0,Nevada
2231711,2022,31999.0,MPS,DMS,University of Connecticut,CT,Connecticut,31999.0,0.0,Connecticut
2231716,2022,50000.0,TIP,TI,University of California-Berkeley,CA,California,50000.0,0.0,California
2231718,2022,68228.0,ENG,EEC,University of Missouri-Saint Louis,MO,Missouri,68228.0,0.0,Missouri
2231723,2022,99910.0,TIP,ITE,Oregon State University,OR,Oregon,99910.0,0.0,Oregon
2231727,2022,291934.0,GEO,OPP,Western Washington University,WA,Washington,608853.0,316919.0,Washington
2231729,2022,384681.0,SBE,SES,Tulane University,LA,Louisiana,483302.0,98621.0,Louisiana
2231740,2022,49999.0,MPS,CHE,Oregon State University,OR,Oregon,49999.0,0.0,Oregon
2231783,2022,166753.0,MPS,DMS,New York University,NY,New York,226857.0,60104.0,New York
2231794,2022,50000.0,TIP,TI,Texas State University - San Marcos,TX,Texas,50000.0,0.0,Texas
2231796,2022,150000.0,CSE,IIS,Columbia University,NY,New York,150000.0,0.0,New York
2231797,2022,75000.0,CSE,IIS,Iowa State University,IA,Iowa,75000.0,0.0,Iowa
2231798,2022,75000.0,CSE,IIS,University of California-Los Angeles,CA,California,75000.0,0.0,California
2231806,2022,23880.0,SBE,BCS,Yale University,CT,Connecticut,23880.0,0.0,Connecticut
2231807,2022,200000.0,ENG,CBET,Virginia Polytechnic Institute and State University,VA,Virginia,200000.0,0.0,Virginia
2231825,2022,10000.0,CSE,OAC,"OHIO STATE UNIVERSITY, THE",OH,Ohio,10000.0,0.0,Ohio
2231827,2022,75000.0,BIO,EF,National Institutes of Health (NIH/OD/OER),MD,Maryland,75000.0,0.0,Maryland
2231830,2022,50000.0,TIP,TI,University of Arkansas Little Rock,AR,Arkansas,50000.0,0.0,Arkansas
2231857,2022,299848.0,ENG,CBET,Emory University,GA,Georgia,250000.0,-49848.0,Georgia
2231858,2022,208258.0,EDU,EES,Sisseton Wahpeton Community College,SD,South Dakota,208258.0,0.0,South Dakota
2231864,2022,300000.0,BIO,MCB,University of Colorado at Boulder,CO,Colorado,300000.0,0.0,Colorado
2231883,2022,50000.0,TIP,TI,Johns Hopkins University,MD,Maryland,50000.0,0.0,Maryland
2231896,2022,33147.0,MPS,DMS,Clemson University,SC,South Carolina,33147.0,0.0,South Carolina
2231898,2022,75000.0,EDU,DRL,NEW YORK WOMEN IN FILM & TELEVISION,NY,New York,75000.0,0.0,New York
2231904,2022,50000.0,TIP,TI,Cornell University,NY,New York,50000.0,0.0,New York
2231916,2022,94090.0,TIP,ITE,Indiana University,IN,Indiana,94090.0,0.0,Indiana
2231926,2022,50000.0,TIP,TI,Stevens Institute of Technology,NJ,New Jersey,50000.0,0.0,New Jersey
2231940,2022,99969.0,EDU,EES,Florida Memorial University,FL,Florida,99969.0,0.0,Florida
2231958,2022,201000.0,MPS,DMS,University of California-Berkeley,CA,California,201000.0,0.0,California
2231959,2022,79243.0,SBE,SES,Arizona State University,AZ,Arizona,181501.0,102258.0,Arizona
2231984,2022,99936.0,CSE,CNS,New York University,NY,New York,99936.0,0.0,New York
2231986,2022,139094.0,BFA,BFA,"Administrative Resource Center, Treasury Franchise Services",WV,West Virginia,139094.0,0.0,West Virginia
2231990,2022,98173.0,MPS,DMS,Carnegie Mellon University,PA,Pennsylvania,180000.0,81827.0,Pennsylvania
2232026,2022,50000.0,TIP,TI,Purdue University,IN,Indiana,50000.0,0.0,Indiana
2232048,2022,577949.0,CSE,CNS,Clemson University,SC,South Carolina,541949.0,-36000.0,South Carolina
2232049,2022,300000.0,BIO,MCB,University of California-San Diego,CA,California,300000.0,0.0,California
2232066,2022,300000.0,CSE,IIS,University of California-Davis,CA,California,300000.0,0.0,California
2232106,2022,299930.0,BIO,DEB,University of Minnesota Duluth,MN,Minnesota,299930.0,0.0,Minnesota
2232111,2022,154049.0,O/D,OISE,Texas A&M University,TX,Texas,3601376.0,3447327.0,Texas
2232131,2022,35000.0,MPS,CHE,Utah State University,UT,Utah,35000.0,0.0,Utah
2232136,2022,47200.0,MPS,DMS,Indiana University,IN,Indiana,47200.0,0.0,Indiana
2232146,2022,299998.0,CSE,CNS,University of California-Berkeley,CA,California,299998.0,0.0,California
2232149,2022,50000.0,TIP,TI,Columbia University,NY,New York,50000.0,0.0,New York
2232159,2022,1749682.0,MPS,AST,"Associated Universities, Inc.",VA,Virginia,1749682.0,0.0,Virginia
2232169,2022,300000.0,SBE,SES,University of Oklahoma Norman Campus,OK,Oklahoma,300000.0,0.0,Oklahoma
2232198,2022,14400.0,BIO,MCB,Federation of Amer Societies For Exper Biology,MD,Maryland,14400.0,0.0,Maryland
2232201,2022,298856.0,ENG,CBET,Regents of the University of Michigan - Ann Arbor,MI,Michigan,298856.0,0.0,Michigan
2232206,2022,141479.0,ENG,CMMI,University of Pittsburgh,PA,Pennsylvania,141479.0,0.0,Pennsylvania
2232215,2022,2043895.0,GEO,RISE,Vanderbilt University,TN,Tennessee,2043895.0,0.0,Tennessee
2232216,2022,206943.0,GEO,RISE,Michigan Technological University,MI,Michigan,206943.0,0.0,Michigan
2232217,2022,301317.0,GEO,RISE,Trustees of Boston University,MA,Massachusetts,301317.0,0.0,Massachusetts
2232225,2022,49999.0,SBE,SES,The University of Central Florida Board of Trustees,FL,Florida,49999.0,0.0,Florida
2232231,2022,90000.0,CSE,OAC,The Quilt,WA,Washington,90000.0,0.0,Washington
2232232,2022,25000.0,CSE,IIS,Wright State University,OH,Ohio,25000.0,0.0,Ohio
2232235,2022,418199.0,CSE,CNS,University of Tennessee Knoxville,TN,Tennessee,568000.0,149801.0,Tennessee
2232237,2022,25000.0,CSE,IIS,Washington State University,WA,Washington,25000.0,0.0,Washington
2232241,2022,82961.0,MPS,DMS,University of Wisconsin-Madison,WI,Wisconsin,146954.0,63993.0,Wisconsin
2232247,2022,189077.0,GEO,OCE,University of North Carolina at Chapel Hill,NC,North Carolina,310561.0,121484.0,North Carolina
2232252,2022,50000.0,TIP,TI,Regents of the University of Michigan - Ann Arbor,MI,Michigan,50000.0,0.0,Michigan
2232266,2022,6625.0,MPS,DMS,Syracuse University,NY,New York,6625.0,0.0,New York
2232267,2022,25253.0,SBE,BCS,Rochester Institute of Tech,NY,New York,25253.0,0.0,New York
2232269,2022,117196.0,BIO,DEB,University of Florida,FL,Florida,117196.0,0.0,Florida
2232270,2022,182243.0,BIO,DEB,University of Georgia Research Foundation Inc,GA,Georgia,182243.0,0.0,Georgia
2232307,2022,200000.0,CSE,IIS,University of Illinois at Chicago,IL,Illinois,200000.0,0.0,Illinois
2232320,2022,5000.0,CSE,CCF,University of Southern California,CA,California,5000.0,0.0,California
2232327,2022,96689.0,TIP,ITE,Syracuse University,NY,New York,96689.0,0.0,New York
2232344,2022,129587.0,MPS,DMS,Wellesley College,MA,Massachusetts,150785.0,21198.0,Massachusetts
2232367,2022,99999.0,ENG,EEC,Indiana University,IN,Indiana,99999.0,0.0,Indiana
2232368,2022,2299023.0,MPS,OSI,University of Colorado at Boulder,CO,Colorado,1999985.0,-299038.0,Colorado
2232382,2022,250000.0,CSE,IIS,University of Southern California,CA,California,250000.0,0.0,California
2232390,2022,500000.0,MPS,AST,University of Southern California,CA,California,500000.0,0.0,California
2232404,2022,100000.0,TIP,ITE,"University of Maryland, College Park",MD,Maryland,100000.0,0.0,Maryland
2232410,2022,50000.0,TIP,TI,Michigan State University,MI,Michigan,50000.0,0.0,Michigan
2232413,2022,183256.0,BIO,MCB,Portland State University,OR,Oregon,469466.0,286210.0,Oregon
2232439,2022,3553342.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,3409342.0,-144000.0,Massachusetts
2232440,2022,514985.0,GEO,OCE,Georgia Tech Research Corporation,GA,Georgia,514985.0,0.0,Georgia
2232441,2022,339925.0,GEO,OCE,"University of Maryland, College Park",MD,Maryland,339925.0,0.0,Maryland
2232442,2022,1074403.0,GEO,OCE,University of Delaware,DE,Delaware,1074403.0,0.0,Delaware
2232453,2022,99273.0,EDU,DUE,West Virginia University Research Corporation,WV,West Virginia,99273.0,0.0,West Virginia
2232461,2022,485000.0,MPS,OSI,Iowa State University,IA,Iowa,485000.0,0.0,Iowa
2232462,2022,14916.0,MPS,OSI,SUNY at Stony Brook,NY,New York,14916.0,0.0,New York
2232463,2022,1123996.0,MPS,OSI,University of Utah,UT,Utah,1123996.0,0.0,Utah
2232464,2022,187999.0,MPS,AST,Washington University,MO,Missouri,187999.0,0.0,Missouri
2232465,2022,188000.0,MPS,OSI,Georgia Tech Research Corporation,GA,Georgia,188000.0,0.0,Georgia
2232481,2022,1399878.0,MPS,OSI,University of California-San Diego,CA,California,1100000.0,-299878.0,California
2232482,2022,400000.0,MPS,AST,University of Colorado at Denver-Downtown Campus,CO,Colorado,400000.0,0.0,Colorado
2232489,2022,299715.0,ENG,CMMI,Wayne State University,MI,Michigan,299715.0,0.0,Michigan
2232494,2022,50000.0,TIP,TI,New York University,NY,New York,50000.0,0.0,New York
2232506,2022,73491.0,BIO,DEB,Southern Illinois University at Carbondale,IL,Illinois,73491.0,0.0,Illinois
2232507,2022,26509.0,BIO,DEB,Colorado State University,CO,Colorado,26509.0,0.0,Colorado
2232515,2022,300000.0,MPS,DMR,Stanford University,CA,California,300000.0,0.0,California
2232523,2022,549429.0,BIO,MCB,University of Florida,FL,Florida,650000.0,100571.0,Florida
2232533,2022,42670.0,GEO,AGS,Texas A&M University,TX,Texas,42670.0,0.0,Texas
2232537,2022,45908.0,ENG,EEC,University of Washington,WA,Washington,45908.0,0.0,Washington
2232538,2022,18304.0,ENG,EEC,Stanford University,CA,California,18304.0,0.0,California
2232539,2022,8356.0,ENG,EEC,University of North Carolina at Charlotte,NC,North Carolina,8356.0,0.0,North Carolina
2232547,2022,31650.0,MPS,DMS,University of Texas at Dallas,TX,Texas,31650.0,0.0,Texas
2232557,2022,50000.0,TIP,TI,University of Southern California,CA,California,50000.0,0.0,California
2232565,2022,150000.0,CSE,CCF,Virginia Polytechnic Institute and State University,VA,Virginia,150000.0,0.0,Virginia
2232578,2022,255224.0,MPS,CHE,The National GEM Consortium,VA,Virginia,255224.0,0.0,Virginia
2232585,2022,220453.0,EDU,EES,Saint Edward's University,TX,Texas,220453.0,0.0,Texas
2232589,2022,25200.0,CSE,CNS,University of Connecticut,CT,Connecticut,25200.0,0.0,Connecticut
2232598,2022,222804.0,ENG,CBET,Western Michigan University,MI,Michigan,222804.0,0.0,Michigan
2232601,2022,500000.0,CSE,OAC,University of Washington,WA,Washington,500000.0,0.0,Washington
2232609,2022,50000.0,TIP,TI,Florida International University,FL,Florida,50000.0,0.0,Florida
2232612,2022,299761.0,ENG,CMMI,University of Connecticut,CT,Connecticut,299761.0,0.0,Connecticut
2232616,2022,73444.0,CSE,CNS,Georgia Tech Research Corporation,GA,Georgia,73444.0,0.0,Georgia
2232628,2022,1000000.0,CSE,OAC,Regents of the University of Michigan - Ann Arbor,MI,Michigan,1000000.0,0.0,Michigan
2232638,2022,3137442.0,GEO,OCE,University of California-San Diego Scripps Inst of Oceanography,CA,California,3108161.0,-29281.0,California
2232639,2022,169382.0,GEO,OCE,Georgia Tech Research Corporation,GA,Georgia,169382.0,0.0,Georgia
2232640,2022,820391.0,GEO,OCE,University of Washington,WA,Washington,820391.0,0.0,Washington
2232642,2022,76970.0,GEO,OCE,University of Kansas Center for Research Inc,KS,Kansas,76970.0,0.0,Kansas
2232643,2022,115750.0,GEO,OCE,University of Houston,TX,Texas,115750.0,0.0,Texas
2232644,2022,287460.0,GEO,OCE,Columbia University,NY,New York,287460.0,0.0,New York
2232647,2022,341409.0,TIP,ITE,National Bureau of Economic Research Inc,MA,Massachusetts,284509.0,-56900.0,Massachusetts
2232649,2022,300000.0,ENG,CMMI,Yale University,CT,Connecticut,300000.0,0.0,Connecticut
2232663,2022,50000.0,TIP,TI,University of Texas at Austin,TX,Texas,50000.0,0.0,Texas
2232664,2022,20000.0,CSE,IIS,Cornell University,NY,New York,20000.0,0.0,New York
2232690,2022,616000.0,CSE,OAC,Clemson University,SC,South Carolina,600000.0,-16000.0,South Carolina
2232725,2022,48643.0,EDU,EES,CUNY New York City College of Technology,NY,New York,48643.0,0.0,New York
2232731,2022,200000.0,SBE,SES,University of North Carolina at Chapel Hill,NC,North Carolina,200000.0,0.0,North Carolina
2232739,2022,70000.0,MPS,DMS,George Mason University,VA,Virginia,70000.0,0.0,Virginia
2232740,2022,10000.0,MPS,DMS,Rochester Institute of Tech,NY,New York,10000.0,0.0,New York
2232741,2022,10000.0,MPS,DMS,University of Colorado at Boulder,CO,Colorado,10000.0,0.0,Colorado
2232742,2022,10000.0,MPS,DMS,University of California-Irvine,CA,California,10000.0,0.0,California
2232776,2022,22750.0,MPS,DMS,University of Wisconsin-Madison,WI,Wisconsin,22750.0,0.0,Wisconsin
2232789,2022,298134.0,BIO,IOS,Texas State University - San Marcos,TX,Texas,298134.0,0.0,Texas
2232803,2022,500000.0,CSE,OAC,University of Notre Dame,IN,Indiana,500000.0,0.0,Indiana
2232810,2022,500000.0,CSE,OAC,Duke University,NC,North Carolina,500000.0,0.0,North Carolina
2232811,2022,300000.0,ENG,CBET,"OHIO STATE UNIVERSITY, THE",OH,Ohio,300000.0,0.0,Ohio
2232812,2022,49500.0,MPS,DMS,University of South Carolina at Columbia,SC,South Carolina,49500.0,0.0,South Carolina
2232813,2022,599996.0,CSE,OAC,"AUGUSTA UNIVERSITY RESEARCH INSTITUTE, INC.",GA,Georgia,599996.0,0.0,Georgia
2232816,2022,500000.0,CSE,OAC,Kennesaw State University Research and Service Foundation,GA,Georgia,500000.0,0.0,Georgia
2232817,2022,499907.0,CSE,OAC,New York University,NY,New York,499907.0,0.0,New York
2232819,2022,600000.0,CSE,OAC,Duke University,NC,North Carolina,600000.0,0.0,North Carolina
2232824,2022,600000.0,CSE,OAC,Marquette University,WI,Wisconsin,600000.0,0.0,Wisconsin
2232829,2022,25000.0,CSE,IIS,Emory University,GA,Georgia,25000.0,0.0,Georgia
2232851,2022,496207.0,CSE,OAC,University of Nebraska-Lincoln,NE,Nebraska,496207.0,0.0,Nebraska
